"tx.time","tx.amount","tx.id","payout.addrs","tx.amount.cumsum","tx.amount.scaled","tx.amount.scaled.cumsum"
2021-06-03 16:07:57,0.0192053,"195577c9311a6c507a83be33aeec6d7d0898ed2feaaef8311893b7f114a2f705","1HvJbp9jNa6s1Tu12bieGQ4eYqvPgDc58Y",1054.14695419,0.0213392222222222,1171.27439354444
2021-06-03 22:26:27,332.65769087,"1fa01b888fc4f48bd114ce1e7254ea3998b3e8c70fa33d6a5d6bae764bed7aab","1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4",1386.80464506,369.619656522222,1540.89405006667
2021-06-03 22:26:27,0.50640629,"c19821c8b4cf748f2869e66b2baa4a3b9d593e5f917750d96cf8cdae30b352f8","13Nz2r4qRttoeY2ApGTfCbsuDiVFjNsHQf",1387.31105135,0.562673655555556,1541.45672372222
2021-06-03 22:26:27,1.07998,"ff6a5617c0453bade4bfcc9914140014346efffe77ab27edc15804dcfae6d7e0","18mJTVGmtCNEhxh7WGG6U2Gfhsd71UAq3S",1388.39103135,1.19997777777778,1542.6567015
2021-06-03 22:41:55,35.18190349,"a03be2beda3f7b2ff519e877a388cf00a1b8e8911fa6c9a293b6064cf99b65f3","1DtfhzV57zSydFLS84sAdruyowTyi1rfEX",1423.57293484,39.0910038777778,1581.74770537778
2021-06-03 22:41:55,0.35818,"85ce705d40c53b6d80960595d2470d20c6b35e5a0720c655a876eab20b9a3ec8","1JSRvh3jVZ1ujVidXUBLSPsrCU5tNx1BES",1423.93111484,0.397977777777778,1582.14568315556
2021-06-03 22:41:55,20.31550988,"8a75966bdfb67d74dde2333f6278d748b5f77ecf1111c85744fb9cfb18b25087","1JvTzaSbYDZmGqHcwPUpz4BFD7tMe1tPyy",1444.24662472,22.5727887555556,1604.71847191111
2021-06-03 22:41:55,0.02519791,"a6d9c75987acca8d92563125c355cb2cf4eb9566b85737878891569bd3e0b70e","1CX7DNKyDUTaeTAqQVmD5pEKrKYbyiET7H",1444.27182263,0.0279976777777778,1604.74646958889
2021-06-03 22:41:55,0.00226451,"6d35383ee70e761cdeae324df25d5241a8cbe6247ded31c3ab7bd648d4ec9f52","17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV",1444.27408714,0.00251612222222222,1604.74898571111
2021-06-03 22:41:55,0.12058401,"4f638e167c91139d3b09787bbd1ca6f46c57ea916cfd014d0e850f050382635d","1mD379skybX2AnBu2FE9pYEF5x3PHCRLF",1444.39467115,0.133982233333333,1604.88296794444
2021-06-03 22:41:55,0.00678305,"f41b32f662ceb5a419805869355bbdc0e2729854f49c6ad345d57a1a7e18942d","12eAFzH3uzPDGovQz8oj19E1YnvrUiAboX",1444.4014542,0.00753672222222222,1604.89050466667
2021-06-03 22:41:55,16.19998,"48e9fccdd24d5cc62d6321e200786ab9b3b791949d20927678574a2eaff1f875","1wRi1bgcRN4ggKp29aduZtYM2uDiH4ZDz",1460.6014342,17.9999777777778,1622.89048244444
2021-06-03 22:41:55,0.00250202,"99799385c96dcc0e6457c3d77dafb36e6dd9cbf13c18d51137b7023b1ed4a69d","15zimmshMBCnKFhXKQbkW5L87XLN98k1YY",1460.60393622,0.00278002222222222,1622.89326246667
2021-06-03 22:53:42,7.19998,"c3c95809fe8e488af0894f6259201cbd74a695651eb594a875b3ef92e8046a54","1DLHTw9zVbdmZTeCe96eQDPK5Wim3h3DKa",1467.80391622,7.99997777777778,1630.89324024444
2021-06-03 22:53:42,54.25504934,"e2efcb6686d39c73cdd9ad76e5edddeab54d55086895b8dd207f064dc43a4107","1CMVQfWXdfc6VbfgfXRdGTW2xEpTfaPVhs",1522.05896556,60.2833881555556,1691.1766284
2021-06-04 01:58:30,236.02219531,"141f012b4ddcd8ef94b26fe472d1086da4d9e073ed55f86df28e13be5aed0422","19cJcM8QC76km98LeAz9GZruRpNENaw6Fi",1758.08116087,262.246883677778,1953.42351207778
2021-06-04 09:52:13,0.48812574,"dac188457e4a6e590e325bca308190020fccfcfd0a677b0bb6f4b2cf37a22cab","1Fv3PD5wxcdZxox6WAhtS2vPuEXLPTkVig",1758.56928661,0.542361933333333,1953.96587401111
2021-06-04 09:52:13,1.2676511,"8d360cc0aa32095dcabb50cc7e75f30494303c6dbe45166d9097d7a33d1fb7a4","15d2uympKKdVGAW4aqU6dG9sH1MJABGhcX",1759.83693771,1.40850122222222,1955.37437523333
2021-06-04 09:52:13,3.60176272,"57bcadb3687a2780b7fa493d99f6a088303876393a543d2202cae0097b144595","16723cjfxsZnX292K7w17B3yyF5CVUMJuc",1763.43870043,4.00195857777778,1959.37633381111
2021-06-04 09:52:13,6.15030822,"04719106b29a2af85dc4c8f2a6ff1efc42326779c77abf3b4ff295a7beabcb25","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1769.58900865,6.8336758,1966.21000961111
2021-06-04 09:52:13,8.38929182,"715c85096364d8ee12becee0ac5016f2ce6ce6a9d1afc0c346b547c2dd998726","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1777.97830047,9.32143535555556,1975.53144496667
2021-06-04 09:52:13,4.36854974,"cb489a2944c162999d51c44d2e49cebcb66397fe50b7d8ce7dbb129572c20105","113fLFqvyQpHfkvqMy47CN8nufhqu1xykp",1782.34685021,4.85394415555556,1980.38538912222
2021-07-28 21:34:39,73.62459084,"bc48081d89257f0a367dc3923f05fcbf28fc559a9fae364c34fbf99e9995d7fe","19cJcM8QC76km98LeAz9GZruRpNENaw6Fi",1855.97144105,81.8051009333333,2062.19049005556
